,text,label,label_name
9305,Card activation is not working. What do i do?,0,activate_my_card
9306,What identification is required to activate my card?,0,activate_my_card
9307,I need to do a card activation.,0,activate_my_card
9308,"I want to activate my card, how do I do it?",0,activate_my_card
9309,I want to activate the card.,0,activate_my_card
9310,I am planning activating my card was it possible?,0,activate_my_card
9311,The activation process for my card isn't working.,0,activate_my_card
9312,Could you please tell me how to activate my new card?,0,activate_my_card
9313,I need to actuate my card.,0,activate_my_card
9314,I need info on activating my card?,0,activate_my_card
9315,I would like my card activated.,0,activate_my_card
9316,How can I make my card ready to use?,0,activate_my_card
9317,Can I use my new card?,0,activate_my_card
9318,What steps do I have to go through in order to activate my new card?,0,activate_my_card
9319,I have a new card. How do I activate it?,0,activate_my_card
9320,"The activation process did not work, please help?",0,activate_my_card
9321,I just got my card and cannot get it to work.,0,activate_my_card
9322,"Just received my replacement card, what steps do i need to take to activate it?",0,activate_my_card
9323,"I want to use my card, how would I activate it?",0,activate_my_card
9324,How do I activate my new card,0,activate_my_card
9325,"What are the steps to activate the card, as it does not seem to work?",0,activate_my_card
9326,I just got my new card.  How can I activate it?,0,activate_my_card
9327,Please assist me with activation.,0,activate_my_card
9328,Where do I go to activate my card?,0,activate_my_card
9329,"If you to to account, hit activate, and follow the instructions, you can activate it in just a few seconds.",0,activate_my_card
9330,Is my new card activated?,0,activate_my_card
9331,Help my activate my card.,0,activate_my_card
9332,i cannot seem to activate card,0,activate_my_card
9333,What do I need to do in order to use my card I just got?,0,activate_my_card
9334,"My new card has arrived, what's the activation procedure?",0,activate_my_card
9335,How can my new card be renewed?,0,activate_my_card
9336,What is the proper way to activate a card?,0,activate_my_card
9337,How do I activate my card that just arrived?,0,activate_my_card
